1.000000000000000056e-01,3.023176805760136787e+01,1.000000000000000000e+00
2.000000000000000111e-01,2.933519127520941083e+01,1.000000000000000000e+00
2.999999999999999889e-01,2.986856837819192378e+01,1.000000000000000000e+00
4.000000000000000222e-01,2.991695880784911665e+01,1.000000000000000000e+00
5.000000000000000000e-01,2.907981887465686555e+01,1.000000000000000000e+00
5.999999999999999778e-01,2.852299989501909749e+01,1.000000000000000000e+00
6.999999999999999556e-01,2.781142177549940797e+01,1.000000000000000000e+00
7.999999999999999334e-01,2.679937299041626275e+01,1.000000000000000000e+00
8.999999999999999112e-01,2.647166809501838358e+01,1.000000000000000000e+00
9.999999999999998890e-01,2.495522204160857882e+01,1.000000000000000000e+00
1.099999999999999867e+00,2.461097102796842151e+01,1.000000000000000000e+00
1.199999999999999956e+00,2.284969280298992445e+01,1.000000000000000000e+00
1.300000000000000044e+00,2.096909615957277140e+01,1.000000000000000000e+00
1.399999999999999911e+00,1.903747274266935108e+01,1.000000000000000000e+00
1.500000000000000000e+00,1.872538524207256927e+01,1.000000000000000000e+00
1.599999999999999867e+00,1.777482679273799704e+01,1.000000000000000000e+00
1.699999999999999956e+00,1.648534728393886795e+01,1.000000000000000000e+00
1.800000000000000044e+00,1.367860420738020188e+01,1.000000000000000000e+00
1.899999999999999911e+00,1.311673025058442654e+01,1.000000000000000000e+00
2.000000000000000000e+00,1.274038498733966129e+01,1.000000000000000000e+00
2.099999999999999645e+00,8.415990016262785645e+00,1.000000000000000000e+00
2.199999999999999734e+00,5.658831133340132880e+00,1.000000000000000000e+00
2.299999999999999822e+00,4.964182718287142748e+00,1.000000000000000000e+00
2.399999999999999911e+00,2.861035777343084785e+00,1.000000000000000000e+00
